0.1_LaMnO3,1
0.105_ErVO3,1
0.112_FeBO3,1
0.113_NiCO3,1
0.114_CoCO3,1
0.115_MnCO3,1
0.116_FeCO3,1
0.118_Ba5Co5ClO13,1
0.121_Li2Co(SO4)2,1
0.128_FeSO4F,1
0.13_Ca3Co2-xMnxO6,1
0.131_Mn(N(CN2))2,1
0.137_Cu2V2O7,1
0.138_BiCrO3,1
0.148_La2LiRuO6,1
0.15_MnF2,1
0.154_Er2Ru2O7,1
0.175_Ca2CoSi2O7,1
0.178_CoF2,1
0.189_CeMn2Ge4O12,1
0.21_PbNiO3,1
0.229_Ba2MnSi2O7,1
0.23_Ca3Mn2O7,1
0.236_CaFe4Al8,1
0.239_Ca3LiRuO6,1
0.241_Y2Cu2O5,1
0.25_NaOsO3,1
0.254_[C(ND2)3]Cu(DCOO)3,1
0.256_[C(ND2)3]Mn(DCOO)3,1
0.257_[C(ND2)3]Co(DCOO)3,1
0.261_NiFePO5,1
0.262_CoFePO5,1
0.263_Fe2PO5,1
0.286_Mn5Ge3,1
0.299_Fe2O3,1
0.3_Ca3LiOsO6,1
0.301_Sr2CoTeO6,1
0.303_BaCrF5,1
0.307_ScCrO3,1
0.308_InCrO3,1
0.309_TlCrO3,1
0.315_ZrMn2Ge4O12,1
0.323_LaCrO3,1
0.329_RbMnF4,1
0.331_Fe2Mo3O8,1
0.332_Co2Mo3O8,1
0.334_CoF3,1
0.335_FeF3,1
0.336_NdFeO3,1
0.345_Tb2C3,1
0.351_TbFeO3,1
0.354_TbCrO3,1
0.358_CaFe5O7,1
0.36_NiF2,1
0.361_Sr3LiRuO6,1
0.379_SmFeO3,1
0.392_Fe3(PO4)2(OH)2,1
0.402_Sr4Fe4O11,1
0.404_Sr3NaRuO6,1
0.405_CsCoF4,1
0.432_KMnF3,1
0.434_K2ReI6,1
0.448_Ce4Ge3,1
0.45_La2NiO4,1
0.475_Sr2TbIrO6,1
0.499_UCr2Si2C,1
0.501_LiFe2F6,1
0.513_YRuO3,1
0.528_CrSb,1
0.56_Ba2CoGe2O7,1
0.575_ZnFeF5(H2O)2,1
0.582_Fe3F8(H2O)2,1
0.586_YCrO3,1
0.587_TmCrO3,1
0.591_ErCrO3,1
0.592_DyCrO3,1
0.607_RuO2,1
0.608_PrMnO3,1
0.609_NdMnO3,1
0.62_SrMn2V2O8,1
0.65_Fe2O3-alpha,1
0.669_Sr2YbRuO6,1
0.671_Sr2TmRuO6,1
0.681_Ce4Sb3,1
0.696_SmCrO3,1
0.706_Tb2Ir3Ga9,1
0.708_CrNb4S8,1
0.711_MnTa4S8,1
0.712_VNb3S6,1
0.714_Li2Ni(SO4)2,1
0.722_Mn4Nb2O9,1
0.747_Ba3CoIr2O9,1
0.748_Ba3NiRu2O9,1
0.755_Mn2SeO3F2,1
0.757_CeFeO3,1
0.768_SrMnSb2,1
0.784_NdCoO3,1
0.786_NdVO3,1
0.787_YVO3,1
0.79_CaIrO3,1
0.791_Sr2TbRuO6,1
0.792_Sr2HoRuO6,1
0.795_Sr2YRuO6,1
0.802_CuFeS2,1
0.811_Fe2WO6,1
0.823_Sr2MnGaO5,1
0.825_Ca2MnGaO5,1
0.83_LiFeP2O7,1
0.836_DyFeO3,1
0.863_EuCd2As2,1
0.896_NiCrO4,1
0.904_Nd2PdGe6,1
0.917_Sr2ScOsO6,1
0.934_Sr2NiTeO6,1
0.936_Sr2MnTeO6,1
0.991_HoFeO3,1
1.277_LiFeCr4O8,1
1.522_CrVO4,1
2.35_CrSe,1
2.88_UNiGa,1
0.210_Sr2CoOsO6,1
0.260_CuFePO5,1
0.420_Sr2LuRuO6,1
0.50_MnTiO3,1
0.760_FeOHSO4,1
0.790_Sr2DyRuO6,1
0.800_MnTe,1
1.0.10_Sr3NiIrO6,1
1.0.26_RbCoBr3,1
1.0.38_CsCoCl3,1
1.0.39_BaMnO3,1
1.0.4_CsNiCl3,1
1.0.47_MnSe2,1
